YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2015,4,13,0,34.8,26.5,61,3,10
2015,4,14,0,34.5,26,62,4,120
2015,4,15,0,33.9,25,64,3,120
2015,4,16,0,35.2,26.9,64,3,110
2015,4,17,0,35.1,27.3,55,4,110
2015,4,18,0,34.8,27,63,4,120
2015,4,19,0,37,27.9,68,3,120
2015,4,20,0,34.6,27.5,68,3,220
2015,4,21,0,35.4,25.8,68,2,120
2015,4,22,0,34.9,27.5,59,4,100
2015,4,23,0,34.8,23.2,61,4,110
2015,4,24,0,34.7,26.9,59,3,120
2015,4,25,0,34.6,25.2,59,4,110
2015,4,26,0,35.1,24.9,59,4,110
2015,4,27,0,35.4,27,58,4,120
2015,4,28,0,36,27.4,59,3,130
2015,4,29,0,37.1,27.1,60,3,160
2015,4,30,0,35,27.6,66,3,270
2015,5,1,0,36.6,27,56,3,120
2015,5,2,0,36.4,27.7,57,3,130
2015,5,3,0,34.7,27.2,69,3,130
2015,5,4,0,35.7,26.1,65,3,130
2015,5,5,0,36.8,28.3,59,3,120
2015,5,6,0,36.3,26.8,60,2,260
2015,5,7,-1,35.7,26.4,65,2,270
2015,5,8,0,36.2,27.2,63,3,10
2015,5,9,2,34.1,26,72,3,160
2015,5,10,0,33,27.4,78,5,240
2015,5,11,0,34,27.3,71,3,260
2015,5,12,0,37,26.5,61,3,100
2015,5,13,0,35.4,25.7,57,4,110
2015,5,14,0,35.7,26.8,56,3,120
2015,5,15,0,35,26.4,59,3,120
2015,5,16,0,36.5,27.7,56,3,120
2015,5,17,0,36.2,24.5,55,3,130
2015,5,18,0,36.3,27.9,58,3,160
2015,5,19,0,34.1,27.2,68,3,170
2015,5,20,0,34.1,28,72,4,260
2015,5,21,0,34.7,28.2,71,4,260
2015,5,22,0,35.3,27.5,73,3,250
2015,5,23,3,32.9,27.4,80,3,250
2015,5,24,0,34.3,27.7,77,4,250
2015,5,25,0,34.5,27.9,70,3,250
2015,5,26,0.5,34.4,27,70,3,250
2015,5,27,5,32.8,27.1,66,3,200
2015,5,28,0,34.7,27.1,68,3,250
2015,5,29,0,34.6,27.4,66,3,300
2015,5,30,22,34.9,25.4,77,3,260
2015,5,31,0,35.1,26.9,68,2,100
2015,6,1,0,36.3,27.2,58,3,120
2015,6,2,0,36.7,28.6,57,3,120
2015,6,3,0.5,35.8,24.9,63,3,270
2015,6,4,-1,34.9,26.4,64,3,120
2015,6,5,0,34.7,27.4,64,3,110
2015,6,6,0,36.3,27.1,62,3,120
2015,6,7,0,34.7,27.4,71,2,140
2015,6,8,-1,36.2,26.7,67,2,110
2015,6,9,8,36.2,26.6,78,2,130
2015,6,10,0,34.7,28.1,72,3,110
2015,6,11,0,34.9,27.8,65,3,110
2015,6,12,0,36,26.2,60,3,100
2015,6,13,0,35.9,27.6,61,3,110
2015,6,14,0,35.9,27.3,56,3,110
2015,6,15,3,36.3,27.6,61,3,120
2015,6,16,-1,34.9,27.1,64,3,120
2015,6,17,3.5,36.4,26.5,69,2,120
2015,6,18,4.5,34.4,25.1,78,2,70
2015,6,19,-1,34.8,26.8,78,2,220
2015,6,20,18,32.8,25.9,84,2,190
2015,6,21,2,31.1,26.3,89,2,280
2015,6,22,9,34.9,24.8,70,3,250
2015,6,23,1,32.4,26.1,83,3,250
2015,6,24,0,33,27.5,76,3,250
2015,6,25,0,33.2,27.3,73,4,260
2015,6,26,-1,32.8,27.4,74,3,260
2015,6,27,-1,33.3,27,72,2,280
2015,6,28,9,33.4,24.8,77,4,240
2015,6,29,31.5,32.7,24.3,79,4,240
2015,6,30,1,33.5,27.1,78,3,240
2015,7,1,0,32.8,26.3,78,4,220
2015,7,2,-1,32.3,27,78,4,260
2015,7,3,0.5,32.4,27.6,75,4,260
2015,7,4,4.5,31.7,25.7,87,5,220
2015,7,5,71.5,27.5,23.1,97,3,240
2015,7,6,26,29.5,23.6,96,2,320
2015,7,7,22.5,31.9,25.2,92,4,250
2015,7,8,52.5,30.8,24.5,98,2,200
2015,7,9,30,28.2,24.8,98,3,200
2015,7,10,17,29.2,24.1,90,3,220
2015,7,11,0.5,32.4,25.9,85,4,220
2015,7,12,7.5,32.5,25.8,79,4,230
2015,7,13,0,32,27.8,74,5,230
2015,7,14,0,30.2,26.6,74,5,230
2015,7,15,-1,29,26.6,73,4,230
2015,7,16,-1,31.2,26.8,79,4,240
2015,7,17,-1,31.4,27.4,75,2,230
2015,7,18,0,32.3,27.6,73,2,230
2015,7,19,0,33.2,27.2,75,3,130
2015,7,20,-1,35.8,26,69,2,120
2015,7,21,0,33.5,27.1,64,2,140
2015,7,22,14.5,31.5,23.9,80,3,270
2015,7,23,0,31,26.4,81,4,260
2015,7,24,-1,30.7,26.2,79,3,260
2015,7,25,37,31.9,23.3,86,3,260
2015,7,26,13.5,32.2,24.7,78,2,340
2015,7,27,-1,33,24.6,81,2,360
2015,7,28,-1,34.5,25.7,72,2,140
2015,7,29,-1,32.6,25.4,72,2,300
2015,7,30,-1,32,25.8,74,2,290
2015,7,31,-1,33.8,24.9,64,2,110
2015,8,1,0.5,32.9,25.8,70,2,290
2015,8,2,0,32.7,26.4,74,3,120
2015,8,3,0,34.9,26.5,71,2,220
2015,8,4,24.5,32.7,23.2,77,3,280
2015,8,5,25,32.1,23.9,82,3,250
2015,8,6,2,31.7,26.2,85,4,250
2015,8,7,0,32.5,27.4,78,5,260
2015,8,8,-1,31.7,27.1,79,3,220
2015,8,9,20,29.6,25.1,92,2,210
2015,8,10,0.5,31.4,26.1,87,3,260
2015,8,11,0,31.9,26.9,80,3,250
2015,8,12,15,30.1,25,90,1,210
2015,8,13,2,32.7,24.7,83,2,300
2015,8,14,0,34.1,26.7,79,2,260
2015,8,15,2,33.4,27.6,77,3,10
2015,8,16,0,32.8,27.2,73,3,280
2015,8,17,2,32.8,26.2,77,3,310
2015,8,18,3.5,33.3,25.6,72,3,300
2015,8,19,-1,32.4,26.6,73,4,300
2015,8,20,19.5,29.8,24.1,91,8,250
2015,8,21,57.5,30.9,23.5,96,6,250
2015,8,22,7.5,29.8,25.1,93,5,220
2015,8,23,3.5,30.2,25.1,87,3,220
2015,8,24,7,29.2,24.7,97,2,250
2015,8,25,0.5,32,25.3,88,2,270
2015,8,26,0,31.6,26.3,79,3,270
2015,8,27,8,31.7,25,76,3,270
2015,8,28,9,32.1,24.8,87,2,210
2015,8,29,3.5,31.1,25.6,92,2,260
2015,8,30,46,32.2,23.8,83,3,270
2015,8,31,0,31,27,76,3,280
2015,9,1,-1,31.8,27.1,78,2,290
2015,9,2,2.5,32.2,26.3,79,2,310
2015,9,3,1.5,34.7,26.8,78,3,110
2015,9,4,4,32.8,24.5,75,2,130
2015,9,5,17.5,32.5,23.8,83,2,260
2015,9,6,4.5,31.9,24.8,87,3,260
2015,9,7,0,32,25.9,85,3,250
2015,9,8,54,34.5,25.1,86,3,90
2015,9,9,11.5,31.5,25.2,88,3,260
2015,9,10,14,30.4,24.7,95,3,260
2015,9,11,1,30.1,25.3,89,2,170
2015,9,12,39,34.6,25.2,82,3,90
2015,9,13,2,32.5,25.4,93,2,80
2015,9,14,5,31.7,24.9,87,2,280
2015,9,15,-1,32.3,25.5,82,2,270
2015,9,16,1,31.5,25.3,89,2,10
2015,9,17,3,32.2,25.6,89,2,70
2015,9,18,30.5,33.1,23.9,79,2,300
2015,9,19,0,33.9,25.8,79,2,110
2015,9,20,12,33.8,23.4,81,2,270
2015,9,21,4.5,33.5,25.1,84,2,240
2015,9,22,5,32.5,24,83,3,140
2015,9,23,7.5,31.4,26,87,3,260
2015,9,24,6.5,32.3,26,86,3,230
2015,9,25,31.5,32.1,24.9,81,3,270
2015,9,26,2.5,32,26.4,84,3,220
2015,9,27,2,31.3,25.8,89,5,250
2015,9,28,-1,31.2,25.1,90,4,250
2015,9,29,-1,31.9,26.1,89,2,220
2015,9,30,5.5,33.9,25.8,82,2,320
2015,10,1,48,30.2,24.5,95,3,220
2015,10,2,0.5,28.8,24.8,93,2,200
2015,10,3,0,33.8,26.3,75,2,120
2015,10,4,26,31,24.4,95,2,350
2015,10,5,3.5,32.9,25.6,81,2,120
2015,10,6,0,31.4,25.9,86,2,100
2015,10,7,11,32.7,25.7,80,2,130
2015,10,8,18.5,31.8,24,81,2,280
2015,10,9,-1,31.9,26.7,75,3,260
2015,10,10,0,32.6,27.2,70,3,10
2015,10,11,27.5,32.8,26.1,77,2,240
2015,10,12,29,33,23.9,84,2,10
2015,10,13,1.5,32.8,25.9,83,2,120
2015,10,14,0.5,30.2,25.6,89,2,360
2015,10,15,0,31.9,26.6,71,2,20
2015,10,16,0.5,30,27,78,2,360
2015,10,17,18.5,28.8,26.7,96,5,260
2015,10,18,26.5,28.6,25.6,93,11,250
2015,10,19,9.5,30,23.8,91,8,250
2015,10,20,0,30.6,26.4,77,7,260
2015,10,21,0,32.2,25.3,74,5,270
2015,10,22,0,30.7,25.4,88,4,240
2015,10,23,0,30.9,25,80,2,220
2015,10,24,0,31.9,25.9,74,2,300
2015,10,25,0,33.6,25.3,74,2,120
2015,10,26,0,34.4,26.8,68,2,130
2015,10,27,0,33.1,25.7,71,2,120
2015,10,28,0,33.2,25,64,3,110
2015,10,29,0,32.8,24.2,63,2,80
2015,10,30,0,33.9,26.2,67,3,90
2015,10,31,0.5,32.8,26,70,2,100
2015,11,1,0,30.9,25.5,78,2,280
2015,11,2,1,32.9,25.2,76,3,110
2015,11,3,0,33.2,25.2,73,3,100
2015,11,4,2,33.8,25.8,73,3,110
2015,11,5,0,33.7,25.4,72,3,110
2015,11,6,0,33.5,25.5,67,3,110
2015,11,7,0,34.1,25.6,71,3,110
2015,11,8,0,34.2,26.3,66,3,110
2015,11,9,2,30.4,24.8,85,2,120
2015,11,10,0,34,25.2,68,3,110
2015,11,11,-1,33.6,26,70,3,110
2015,11,12,0,33.3,25.1,67,3,100
2015,11,13,0,33.2,25.4,68,2,120
2015,11,14,0,34,25.9,64,3,110
2015,11,15,-1,32.5,25.2,76,2,120
2015,11,16,-1,33.6,25,74,3,110
2015,11,17,6,34.1,25.5,64,3,110
2015,11,18,0.5,32.6,24.9,78,2,80
2015,11,19,0,34,24.3,62,3,100
2015,11,20,-1,33.5,25.6,64,3,80
2015,11,21,-1,34.2,25.8,65,2,70
2015,11,22,0,34,25.6,70,2,100
2015,11,23,-1,31.8,23.9,75,2,80
2015,11,24,1,31.6,26,72,2,120
2015,11,25,0,33.4,25.2,68,2,120
2015,11,26,0,32.2,24.7,64,2,60
2015,11,27,0,33.4,25.4,66,3,110
2015,11,28,1.5,32.4,25.8,74,2,110
2015,11,29,-1,33.6,25.3,73,3,90
2015,11,30,-1,33.2,25.8,71,2,120
2015,12,1,-1,31.3,24,79,2,110
2015,12,2,0,33.1,23.9,69,2,100
2015,12,3,0,33.4,24.7,64,3,110
2015,12,4,1,33.8,24.4,60,3,80
2015,12,5,1.5,31.9,25.3,87,3,100
2015,12,6,0,32.2,25.5,70,3,120
2015,12,7,0,33.9,25.7,69,3,120
2015,12,8,0,33.2,25.7,70,4,100
2015,12,9,-1,32.7,25.6,69,3,100
2015,12,10,0,33.8,25.3,70,2,120
2015,12,11,0,31.9,25.5,72,2,130
2015,12,12,0,32.1,25.2,70,2,120
2015,12,13,0,32.4,25.5,70,2,300
2015,12,14,21,30.8,24.9,78,3,360
2015,12,15,125.5,27.7,24.5,99,5,10
2015,12,16,52,28.2,22.1,98,3,10
2015,12,17,-1,28.9,24.1,78,2,20
2015,12,18,18.5,28.9,23.4,84,3,40
2015,12,19,68.5,27.1,22.4,100,2,20
2015,12,20,0.5,31.5,23.7,87,3,100
2015,12,21,0.5,32.9,25.2,74,3,110
2015,12,22,0,31.9,23.9,75,3,110
2015,12,23,0,32.1,24,71,3,110
2015,12,24,0,32.5,23.5,70,1,110
2015,12,25,0,32.2,23.1,70,3,110
2015,12,26,0,31.3,22.8,70,2,120
2015,12,27,0,31.4,22,72,2,120
2015,12,28,0,31.8,22.2,71,3,120
2015,12,29,0,31.5,23.5,67,2,100
2015,12,30,0,32.1,23.8,68,2,100
2015,12,31,5.5,28.5,23.5,88,1,30
2016,1,1,0.5,30.9,24.4,82,3,110
2016,1,2,-1,31.5,24,80,3,90
2016,1,3,0,32.3,23.7,70,3,110
2016,1,4,0,32.2,23.9,70,2,120
2016,1,5,0,32,23,70,3,120
2016,1,6,-1,31.1,25.5,72,2,120
2016,1,7,-1,32,23.8,71,2,120
2016,1,8,0,31.7,23.9,70,2,20
2016,1,9,0,31.6,23.8,75,3,110
2016,1,10,0,31.8,23.6,68,3,120
2016,1,11,0,32.5,26,68,3,10
2016,1,12,0,32.9,23.6,65,2,130
2016,1,13,0,30.5,24.8,70,2,130
2016,1,14,0,32.2,24.5,73,2,130
2016,1,15,0,32.3,24,72,3,130
2016,1,16,0,31.9,26,69,3,110
2016,1,17,0,32.3,24.7,69,2,110
2016,1,18,0,31.3,25.4,75,3,120
2016,1,19,-1,32.3,24.6,72,4,120
2016,1,20,0,32,24.8,66,4,110
2016,1,21,0,32,24.6,67,3,110
2016,1,22,0,32,24.2,76,2,120
2016,1,23,0,32.9,25.2,70,2,110
2016,1,24,0,30.8,25.2,68,3,100
2016,1,25,-1,31.2,24.3,60,4,100
2016,1,26,-1,29.6,22.9,62,4,90
2016,1,27,0,30.5,24.4,68,3,100
2016,1,28,0,32,24.3,65,3,110
2016,1,29,-1,32,24.9,75,2,130
2016,1,30,0,32.2,26,77,3,120
2016,1,31,0,32.4,24.7,68,3,100
2016,2,1,0,33.8,23.2,65,3,120
2016,2,2,0,32.8,24.4,62,3,110
2016,2,3,0,30.4,25.1,70,3,120
2016,2,4,0,31.5,25.9,78,3,110
2016,2,5,14,32.1,24.3,80,3,10
2016,2,6,5.5,26,23.5,98,2,350
2016,2,7,0,29.4,22.2,71,2,90
2016,2,8,0,29.7,22.7,65,3,100
2016,2,9,-1,30,24,72,3,100
2016,2,10,0,31.7,22.7,67,4,100
2016,2,11,0,31.7,25.2,64,5,110
2016,2,12,0,31.4,24.5,65,4,120
2016,2,13,0,32.9,23,67,2,130
2016,2,14,0,32.5,24.3,70,2,140
2016,2,15,-1,30.9,25.3,67,3,120
2016,2,16,0,31.7,23.2,65,3,110
2016,2,17,0,31.2,22.7,67,3,120
2016,2,18,-1,30.9,23.2,68,3,120
2016,2,19,0,31.6,23.8,65,3,120
2016,2,20,0,32.3,23.2,64,2,120
2016,2,21,0,32.6,23.2,65,4,110
2016,2,22,0,33,23.9,67,3,130
2016,2,23,0,32.9,23.4,59,3,100
2016,2,24,0,33.4,24.1,61,3,90
2016,2,25,-1,32.4,23.5,60,4,80
2016,2,26,1,31,23.5,78,2,70
2016,2,27,0,33,26,55,3,100
2016,2,28,-1,31,24.9,70,2,130
2016,2,29,0,31.8,24.8,74,3,120
2016,3,1,0,32,25.5,65,3,220
2016,3,2,-1,30,24.8,64,2,60
2016,3,3,0,32.1,22.6,72,2,120
2016,3,4,-1,29.5,24.5,81,2,300
2016,3,5,0,34.6,25.1,76,2,130
2016,3,6,0,34.7,25.5,80,2,260
2016,3,7,0,35.5,26.9,69,3,130
2016,3,8,0,34.4,24.8,64,3,130
2016,3,9,0,34.6,26.9,62,3,130
2016,3,10,0,34.8,26.5,66,3,130
2016,3,11,0,34.3,26.4,70,3,120
2016,3,12,0,33.8,24.1,64,4,110
2016,3,13,0,33.8,24.8,58,3,130
2016,3,14,0,33.4,25.5,63,2,220
2016,3,15,0,32.3,24.8,66,3,120
2016,3,16,0,34.7,26.8,62,3,110
2016,3,17,0,34,25.2,65,4,100
2016,3,18,0,34.2,24.8,65,4,110
2016,3,19,0,34.4,24.5,58,3,130
2016,3,20,0,34.4,25.3,59,3,130
2016,3,21,0,34.4,24.2,61,4,120
2016,3,22,0,34.2,25.1,62,4,120
2016,3,23,0,35,25.7,61,3,120
2016,3,24,0,36.2,26.8,60,2,160
2016,3,25,0,35.1,25.5,58,4,10
2016,3,26,0,33.3,25.6,64,4,10
2016,3,27,-1,33.5,24.2,66,3,120
2016,3,28,-1,32.3,24,65,3,120
2016,3,29,0,32.5,25.5,65,4,100
2016,3,30,0,33.6,25.6,64,4,110
2016,3,31,0,32.9,26.8,64,3,110
2016,4,1,-1,35,26.7,66,4,120
2016,4,2,0,35.4,25,68,4,100
2016,4,3,0,34.5,24.7,59,4,130
2016,4,4,0,34.5,26.7,57,3,120
2016,4,5,0.5,34.9,25.8,63,4,120
2016,4,6,0,34.5,27.1,58,4,100
2016,4,7,0,35,26.1,59,3,110
2016,4,8,0,34.9,27.4,59,4,110
2016,4,9,0,34.6,25.8,59,4,130
2016,4,10,0,36.2,26.1,57,3,110
2016,4,11,0,36.8,27.3,60,3,110
2016,4,12,0,36.7,27.7,63,2,110
2016,4,13,0,35,28,73,2,220
2016,4,14,0,37.6,28.8,69,2,270
2016,4,15,0,36.7,27.9,61,3,120
2016,4,16,0,36.6,26.8,63,4,120
2016,4,17,0,35.6,26.4,59,4,110
2016,4,18,0,35.8,28.1,58,3,130
2016,4,19,0,35,27.6,61,4,110
2016,4,20,0,35,27.1,60,4,110
2016,4,21,0,35.5,26.9,58,4,120
2016,4,22,0,35.8,26.1,58,3,130
2016,4,23,0,35.8,26.5,55,4,120
2016,4,24,0,36.3,27.8,58,3,120
2016,4,25,0,35.8,27.9,59,4,130
2016,4,26,0,35.3,25.4,55,3,120
2016,4,27,9,35.7,25.6,62,2,160
2016,4,28,0,35.4,28.1,69,2,270
2016,4,29,2.5,35.4,27.3,74,2,290
2016,4,30,0,36.5,27.6,66,2,140
2016,5,1,0,37.3,27.6,58,3,120
2016,5,2,0,36.5,28.3,58,4,120
2016,5,3,0,36.7,27.7,59,3,120
2016,5,4,0,36.1,26.5,57,4,120
2016,5,5,0,35.3,27.6,60,4,110
2016,5,6,0,35.8,27.1,59,4,120
2016,5,7,0,35.9,27,60,4,110
2016,5,8,0,35.8,28.4,58,4,110
2016,5,9,0,36.3,28.3,59,4,120
2016,5,10,0,37.3,28.3,57,3,150
2016,5,11,-1,37.8,28.9,59,3,130
2016,5,12,2,35.6,27,67,3,110
2016,5,13,0,35.9,27,58,3,120
2016,5,14,-1,36,28.4,60,4,110
2016,5,15,0,35.4,28.7,60,4,110
2016,5,16,3.5,36.3,26.1,61,3,130
2016,5,17,15,35.7,27.1,75,2,130
2016,5,18,7.5,36.3,25.4,75,2,50
2016,5,19,2,35.1,27.9,70,2,90
2016,5,20,2.5,33,27.2,85,2,80
2016,5,21,-1,34.9,27.3,74,3,110
2016,5,22,0.5,34.1,27.6,78,2,130
2016,5,23,-1,33.6,27.6,79,2,260
2016,5,24,-1,33.4,27.8,77,2,260
2016,5,25,6.5,35,25.6,88,2,240
2016,5,26,-1,34.5,27.8,77,2,160
2016,5,27,-1,35.6,26.8,78,3,120
2016,5,28,-1,35.6,27.7,79,2,130
2016,5,29,2.5,34.6,26.8,81,2,280
2016,5,30,0,35.8,27.8,71,2,140
2016,5,31,5,34.3,26.9,83,2,280
2016,6,1,5,32.2,25.1,85,3,260
2016,6,2,5.5,33.3,25.8,88,3,250
2016,6,3,0,33,27.9,82,4,260
2016,6,4,0,33.5,28.2,76,4,280
2016,6,5,-1,34.5,27.2,72,3,240
2016,6,6,17.5,33.5,25.3,80,3,260
2016,6,7,6.5,32.5,25.5,83,3,260
2016,6,8,0.5,31.6,26,86,3,260
2016,6,9,-1,32.1,26.5,84,2,270
2016,6,10,15.5,32.9,25,86,2,260
2016,6,11,1,34.3,27,86,2,260
2016,6,12,2,34,25.2,81,1,240
2016,6,13,-1,32.5,27.2,83,3,250
2016,6,14,0.5,32.6,27.7,77,3,250
2016,6,15,7,35.5,26.9,80,2,250
2016,6,16,0,33.1,27.8,78,1,310
2016,6,17,-1,34.7,26.1,69,2,110
2016,6,18,1.5,35.4,26.6,71,3,110
2016,6,19,0.5,35.1,27.6,72,3,110
2016,6,20,0,34.5,26.4,72,3,110
2016,6,21,0,35.1,27,70,2,110
2016,6,22,4,32.3,26.3,77,2,280
2016,6,23,0.5,34.3,27,76,2,110
2016,6,24,9,34.5,25.7,83,2,110
2016,6,25,0,34.8,27.4,72,2,150
2016,6,26,14,33.6,25,92,1,130
2016,6,27,20.5,32.7,25.1,94,1,100
2016,6,28,0.5,35.1,26.7,78,2,110
2016,6,29,10,32.6,24.3,80,2,120
2016,6,30,3,32,26.2,80,1,120
2016,7,1,0,35,26.4,74,2,130
2016,7,2,0,35,26.4,69,1,240
2016,7,3,14,31.7,24.4,88,1,80
2016,7,4,10.5,34.4,24.1,82,1,130
2016,7,5,8.5,31.5,25.1,90,2,130
2016,7,6,-1,31.7,25.7,84,3,220
2016,7,7,79,30.9,24,90,5,240
2016,7,8,41.5,28.3,23.4,100,3,230
2016,7,9,10.5,31.4,24.6,89,3,210
2016,7,10,8.5,32.2,24.5,90,3,260
2016,7,11,20.5,31.6,24.3,100,2,100
2016,7,12,-1,32.4,25.8,89,2,260
2016,7,13,5.5,32.4,26.1,87,2,220
2016,7,14,5.5,32.6,26.8,90,2,290
2016,7,15,0,35.7,27.4,71,2,260
2016,7,16,0,33.8,26.3,82,2,260
2016,7,17,0,35.1,27.2,76,2,250
2016,7,18,0,35.9,27.5,69,2,290
2016,7,19,0.5,33.7,26.4,72,2,260
2016,7,20,0,34.4,26.9,71,2,100
2016,7,21,47.5,35.7,22.4,72,2,120
2016,7,22,4.5,32.2,24.9,80,3,270
2016,7,23,0,32.7,25.4,77,2,280
2016,7,24,-1,33.4,25.7,82,2,70
2016,7,25,-1,33.3,27.3,84,2,260
2016,7,26,0,36.4,27.8,71,1,110
2016,7,27,0,35.5,26.2,75,2,330
2016,7,28,2,33.6,26.7,75,2,190
2016,7,29,1,32.5,26.7,86,2,270
2016,7,30,-1,30.9,26.9,90,3,220
2016,7,31,8.5,31,24.3,94,3,220
2016,8,1,0.5,32.2,27,88,2,260
2016,8,2,7.5,31.1,25.2,95,1,270
2016,8,3,5,34.8,25.8,77,2,260
2016,8,4,0,32.5,27,81,2,280
2016,8,5,11,32.2,24.1,87,3,230
2016,8,6,-999,33,24.6,85,4,250
2016,8,7,-999,32,25,79,5,250
2016,8,8,-999,28.5,24.9,96,4,230
2016,8,9,92,27,24.3,100,3,250
2016,8,10,4,28.7,25.2,100,2,230
2016,8,11,3,30.6,25.7,94,3,250
2016,8,12,59,30,24.7,98,3,260
2016,8,13,34,28.5,23.7,100,1,170
2016,8,14,0.5,31.4,27.4,88,4,240
2016,8,15,2.5,32.5,27.1,89,4,240
2016,8,16,0.5,31.5,26.6,94,4,240
2016,8,17,-1,33.3,26.9,84,4,230
2016,8,18,0.5,33.2,27.2,86,3,260
2016,8,19,19.5,31.7,26.6,95,5,260
2016,8,20,9.5,30.6,25.7,99,2,260
2016,8,21,1,31,25.6,96,2,210
2016,8,22,-1,34.2,26.8,77,2,130
2016,8,23,1.5,32.2,26.5,85,3,220
2016,8,24,-1,32,26.4,88,4,260
2016,8,25,9,30.8,24.9,96,4,250
2016,8,26,39,31.8,25,93,4,260
2016,8,27,12,31.5,25,95,4,260
2016,8,28,1,31.9,26.2,99,3,290
2016,8,29,13,30.9,25.1,90,4,260
2016,8,30,25,31.3,24.5,93,4,250
2016,8,31,0,32.1,26.9,86,5,260
2016,9,1,5,31.1,26.2,90,3,260
2016,9,2,0.5,31.7,26.6,87,5,260
2016,9,3,0,32.4,27.5,88,4,260
2016,9,4,8,31.9,24.8,97,2,250
2016,9,5,-1,31.7,26.4,88,4,260
2016,9,6,0,33.4,27,81,2,250
2016,9,7,17.5,32.8,25.5,89,3,250
2016,9,8,6,33.4,25.6,89,2,20
2016,9,9,2.5,32,25.7,90,2,310
2016,9,10,3,34.5,25.2,78,3,160
2016,9,11,0.5,34.1,26.8,74,3,120
2016,9,12,1,32.5,26,88,2,290
2016,9,13,-1,31.7,26.2,83,4,270
2016,9,14,10.5,31.5,25.7,94,3,250
2016,9,15,0,31,25.5,94,3,220
2016,9,16,0,31.6,26.8,90,2,260
2016,9,17,-1,32.2,26.1,85,2,250
2016,9,18,0,32.1,26.8,87,3,260
2016,9,19,10.5,31.8,24.7,92,3,250
2016,9,20,1.5,31.2,25.5,94,1,80
2016,9,21,0,31.7,26.4,92,2,320
2016,9,22,0,30.9,26.1,89,2,250
2016,9,23,13,32.9,25.4,85,2,10
2016,9,24,1.5,31.7,26.3,90,1,290
2016,9,25,5.5,32.1,25.5,93,2,80
2016,9,26,0,31.6,26.4,87,4,260
2016,9,27,32,31.8,25,89,3,240
2016,9,28,14,28.8,24.1,99,2,230
2016,9,29,3.5,29,24.6,95,2,290
2016,9,30,1,31,24.7,95,2,190
2016,10,1,1.5,32.2,26.1,84,3,260
2016,10,2,4.5,32.5,25.9,86,3,220
2016,10,3,1.5,31.1,25.9,95,3,260
2016,10,4,10.5,30.3,24.3,98,2,260
2016,10,5,-1,30.1,25.2,90,2,150
2016,10,6,27.5,31.1,24.2,87,2,140
2016,10,7,-1,32.4,26.9,82,2,130
2016,10,8,-1,31.2,26.2,97,3,250
2016,10,9,-1,31.4,26.7,88,3,150
2016,10,10,61.5,31.2,23.8,92,2,40
2016,10,11,2,32.8,24.9,88,2,130
2016,10,12,-1,32.4,25,86,2,260
2016,10,13,2.5,30.3,24.1,98,1,150
2016,10,14,0,31,27.4,88,4,360
2016,10,15,23.5,30.1,24.5,92,5,250
2016,10,16,11.5,30.6,25.1,95,2,140
2016,10,17,2.5,31.5,25.8,97,1,110
2016,10,18,-1,33.2,27.3,80,3,300
2016,10,19,-1,30.7,27.9,86,6,250
2016,10,20,-1,31.6,26.5,81,3,220
2016,10,21,-1,33,27.1,91,3,120
2016,10,22,0,34.2,26.9,78,3,120
2016,10,23,0,34.7,26.9,71,3,120
2016,10,24,-1,33.8,25.3,70,3,120
2016,10,25,-1,33.8,26.6,62,3,120
2016,10,26,1,31.6,26,82,2,50
2016,10,27,0,33.1,27,77,2,100
2016,10,28,0,34.1,25.6,67,2,100
2016,10,29,0,34.6,25.5,69,2,70
2016,10,30,0,33.7,24.9,72,2,110
2016,10,31,16.5,33.9,23.1,66,3,80
2016,11,1,1.5,32.1,25.2,84,2,90
2016,11,2,17.5,30,24.9,97,1,320
2016,11,3,1,32.5,24.9,91,1,120
2016,11,4,13.5,27,24.4,100,1,140
2016,11,5,0,32.5,25.4,84,2,130
2016,11,6,-1,32,25.2,82,3,130
2016,11,7,0,32.3,24.2,67,3,120
2016,11,8,0,32.7,23.1,62,3,110
2016,11,9,0,32.4,23.9,64,2,90
2016,11,10,-1,30.5,25.4,67,2,100
2016,11,11,-1,31.1,24,89,2,100
2016,11,12,0,32.4,25.6,81,2,110
2016,11,13,-1,32.4,25.5,65,2,40
2016,11,14,-1,32.5,26.4,72,2,90
2016,11,15,30,26.7,24.3,100,1,120
2016,11,16,2,33.1,24.9,86,2,110
2016,11,17,0,34.1,26.4,79,3,110
2016,11,18,8,32.7,24.9,79,3,120
2016,11,19,4,32.2,25.3,93,2,110
2016,11,20,0,32.9,24.7,76,3,110
2016,11,21,0,33.6,24,75,3,100
2016,11,22,4,33.5,24.2,73,2,110
2016,11,23,0,32.9,24.3,73,3,120
2016,11,24,-1,31.1,24.3,72,2,10
2016,11,25,11,27.1,23.8,94,2,70
2016,11,26,5.5,29.8,24.5,98,2,110
2016,11,27,0,32.5,25.9,86,2,120
2016,11,28,0,33.3,25.9,76,3,110
2016,11,29,-1,33,24.5,80,3,110
2016,11,30,0,32.9,25.3,71,3,110
2016,12,1,-1,31.4,24.3,77,2,70
2016,12,2,5,30.7,24.3,87,1,120
2016,12,3,-1,32,24.2,74,2,70
2016,12,4,1,33.2,24.5,76,2,80
2016,12,5,1,32.9,24.6,89,2,120
